Time,Distance,Pant,Ppost,LongAcc,LatAcc,LoggerTemp,Battery,RPM,TPS1,TPS2,MAP1,MAP2,DFARF,DMAP,EFI_AE,EFI_DE,WHEELSPD,DRAXSSPD,SLIP,OSASLIP,TEROGBASE,TEROG,SABASE,SA,NTK1,NTK2,KFUELLEARN,CLC1,CLC2,GEARSHIFTT,OILPRESS,FUELPRESS,BATTVOLTDI,BATTVOLTKE,WATERTEMP,OILTEMP,FUELTEMP,AIRTEMP01,AIRTEMP02,KFUELCAL,FUELUSED,FUELLEFT,GPS_Speed,GPS_Nsat,GPS_LatAcc,GPS_LonAcc,GPS_Slope,GPS_Heading,GPS_Gyro,GPS_Latitude,GPS_Longitude,GPS_Elevation
2.000,0.000,-0.170898,0.000000,0.012575,-0.008244,27.142975,13.820801,963.260010,0.000000,0.000000,0.547000,0.547000,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6370.000000,6370.000000,12.750000,12.750000,0.976563,0.742188,0.000000,0.000000,0.000000,0.000000,2.253240,3.803730,0.000000,13.834155,81.610985,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961780301147,12.684235151325,16.39
2.100,0.000,-0.170654,0.000000,0.011935,-0.010463,27.142975,13.820801,989.239990,0.000000,0.000000,0.546980,0.546980,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6370.000000,6370.000000,12.752500,12.752500,0.976484,0.742188,0.000000,0.000000,0.000000,0.000000,2.277610,3.875880,0.000000,13.851558,81.924713,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961780603391,12.684235135815,16.41
2.200,0.000,-0.146729,0.000000,0.019334,-0.007632,27.142975,13.820801,1013.030029,0.000000,0.000000,0.545000,0.545000,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6370.000000,6370.000000,13.000000,13.000000,0.968750,0.742188,0.000000,0.000000,0.000000,0.000000,2.337760,3.864490,0.000000,13.851030,82.232162,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961780905636,12.684235120304,16.43
2.300,0.000,-0.170898,0.000000,0.021050,-0.002532,27.142975,13.820801,1016.099976,0.003922,0.000000,0.545000,0.545000,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6370.000000,6370.000000,13.000000,13.000000,0.968750,0.742188,0.000000,0.000000,0.000000,0.000000,2.314850,3.913370,0.000000,13.799351,81.918434,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961781207881,12.684235104793,16.45
2.400,0.000,-0.170410,0.000000,0.006844,-0.003944,27.142975,13.820801,1025.920044,0.388235,0.000000,0.544920,0.544920,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6370.000000,6370.000000,13.000000,13.000000,0.968750,0.742188,0.000000,0.000000,0.000000,0.000000,2.398520,3.948040,0.000000,13.850678,81.614120,91.650200,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961781510125,12.684235089283,16.47
2.500,0.000,-0.122559,0.000000,-0.003866,-0.008670,27.142975,13.820801,1017.979980,0.003922,0.000000,0.536980,0.536980,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6370.000000,6370.000000,13.000000,13.000000,0.968750,0.742188,0.000000,0.000000,0.000000,0.000000,2.351360,3.755100,0.000000,13.764019,82.241570,91.963928,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961781812370,12.684235073772,16.49
2.600,0.000,-0.171143,0.000000,0.004595,-0.010246,27.142975,13.820801,1015.750000,0.392157,0.000000,0.535000,0.535000,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6369.299805,6369.299805,12.997500,12.997500,0.968672,0.742188,0.000000,0.000000,0.000000,0.000000,2.386270,3.864000,0.000000,13.799703,82.862747,92.271378,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961782114615,12.684235058262,16.51
2.700,0.000,-0.194336,0.000977,0.015970,-0.010527,27.142975,13.820910,990.580017,0.384314,0.000000,0.535040,0.535040,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6300.000000,6300.000000,12.750000,12.750000,0.960938,0.742188,0.000000,0.000000,0.000000,0.000000,2.312780,3.865720,0.000000,13.885659,82.862747,91.954514,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961782419882,12.684235042596,16.53
2.800,0.000,-0.146484,0.047852,0.015488,-0.011265,27.142975,13.826294,970.200012,0.000000,0.000000,0.537160,0.537160,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6300.000000,6300.000000,12.750000,12.750000,0.960781,0.742188,0.000000,0.000000,0.000000,0.000000,2.253740,3.950000,0.000000,13.835034,82.856476,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961782722127,12.684235027085,16.55
2.900,0.000,-0.145996,-0.000977,0.011728,-0.010192,27.142975,13.826513,979.840027,0.000000,0.000000,0.545040,0.545040,0.000000,0.000000,0.000000,0.000000,8.600000,0.000000,0.000000,0.000000,6301.399902,6301.399902,12.750000,12.750000,0.953125,0.742188,0.000000,0.000000,0.000000,0.000000,2.289020,3.950000,0.000000,13.886362,82.542747,91.647064,49.607845,48.352943,-10.000000,1.000000,1812.000000,188.000000,0.000000,7.000000,0.000000,0.000000,-0.005524,-0.011048,-0.022096,43.961783024371,12.684235011575,16.57
