Time,Distance,AccelerometerY,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
5.720,0.047,-0.612497,4486.508789,25.818001,-0.305520,0.153659
5.740,0.047,-0.593663,4475.545898,25.858002,-0.341465,0.139638
5.760,0.047,-0.578108,4478.276855,25.898001,-0.377410,0.125616
5.780,0.047,-0.565588,4509.310059,25.938000,-0.413355,0.111595
5.800,0.047,-0.554611,4556.577148,25.978001,-0.449300,0.097574
5.820,0.047,-0.545149,4617.441406,26.027000,-0.477960,0.085733
5.840,0.047,-0.537962,4687.963379,26.087000,-0.497717,0.076555
5.860,0.048,-0.533217,4730.827637,26.147001,-0.517474,0.067378
5.880,0.048,-0.530524,4746.185547,26.207001,-0.537231,0.058200
5.900,0.048,-0.529286,4736.934082,26.267000,-0.556988,0.049023
5.920,0.048,-0.528862,4701.036133,26.309002,-0.567338,0.042255
5.940,0.048,-0.528778,4685.265137,26.329000,-0.566191,0.038431
5.960,0.048,-0.528708,4665.743652,26.349001,-0.565044,0.034607
5.980,0.048,-0.528310,4643.085449,26.368999,-0.563897,0.030783
6.000,0.049,-0.527443,4653.697754,26.389000,-0.562749,0.026959
6.020,0.049,-0.526265,4714.586426,26.409000,-0.554891,0.024569
6.040,0.049,-0.524758,4767.919922,26.428999,-0.538831,0.023932
6.060,0.049,-0.522791,4786.835938,26.448999,-0.522770,0.023294
6.080,0.049,-0.520561,4833.314941,26.469000,-0.506710,0.022657
6.100,0.049,-0.518029,4829.477539,26.489000,-0.490649,0.022020
6.120,0.049,-0.514615,4786.311035,26.509001,-0.472982,0.021669
6.140,0.050,-0.510215,4781.932129,26.528999,-0.453353,0.021669
6.160,0.050,-0.505462,4714.005371,26.549000,-0.433723,0.021669
6.180,0.050,-0.500614,4638.579102,26.569000,-0.414094,0.021669
6.200,0.050,-0.495083,4660.544922,26.589001,-0.394464,0.021669
6.220,0.050,-0.487986,4677.334961,26.597000,-0.377703,0.021153
6.240,0.050,-0.478788,4694.675293,26.590334,-0.364446,0.020006
6.260,0.051,-0.467607,4722.181641,26.583668,-0.351190,0.018859
6.280,0.051,-0.454772,4760.914063,26.577002,-0.337934,0.017711
6.300,0.051,-0.440149,4797.950195,26.570333,-0.324677,0.016564
6.320,0.051,-0.423254,4800.187500,26.563667,-0.312798,0.010714
6.340,0.051,-0.403861,4815.975098,26.557001,-0.302601,-0.000886
6.360,0.051,-0.382458,4842.613770,26.550333,-0.292403,-0.012485
6.380,0.051,-0.360029,4851.196289,26.543667,-0.282206,-0.024084
6.400,0.052,-0.336906,4806.700195,26.536999,-0.272009,-0.035684
6.420,0.052,-0.312727,4744.505859,26.530333,-0.253265,-0.056976
6.440,0.052,-0.288284,4692.469727,26.523666,-0.224076,-0.090117
6.460,0.052,-0.264748,4563.797852,26.517000,-0.194887,-0.123258
6.480,0.052,-0.240497,4449.798340,26.510334,-0.165697,-0.156399
6.500,0.052,-0.213125,4423.669434,26.503666,-0.136508,-0.189540
6.520,0.052,-0.184316,4401.926758,26.400999,-0.102214,-0.220615
6.540,0.053,-0.157836,4373.910645,26.181000,-0.061680,-0.249168
6.560,0.053,-0.134259,4377.341797,25.961000,-0.021146,-0.277720
6.580,0.053,-0.111561,4387.819336,25.740999,0.019388,-0.306272
6.600,0.053,-0.088620,4400.708496,25.521000,0.059921,-0.334824
6.620,0.053,-0.065792,4388.917480,25.256001,0.090647,-0.343185
6.640,0.053,-0.043801,4346.706543,24.936001,0.109384,-0.326870
6.660,0.053,-0.023097,4289.758789,24.616001,0.128121,-0.310554
6.680,0.054,-0.003672,4188.027832,24.296001,0.146858,-0.294239
6.700,0.054,0.014897,4119.950195,23.976002,0.165596,-0.277924
6.720,0.054,0.033167,4104.592773,23.737001,0.173435,-0.249792
6.740,0.054,0.051450,4085.150879,23.597000,0.167954,-0.207219
6.760,0.054,0.069811,4089.386230,23.457001,0.162473,-0.164646
6.780,0.054,0.088219,4131.080078,23.317001,0.156992,-0.122073
6.800,0.054,0.106360,4167.925293,23.177000,0.151511,-0.079499
6.820,0.054,0.123696,4205.909180,23.145000,0.149529,-0.045301
6.840,0.055,0.139899,4194.317383,23.245001,0.151823,-0.021337
6.860,0.055,0.155327,4090.086670,23.345001,0.154118,0.002626
6.880,0.055,0.171154,3961.311279,23.445000,0.156412,0.026589
6.900,0.055,0.187971,3910.955566,23.545000,0.158706,0.050553
6.920,0.055,0.204439,3896.123535,23.627001,0.173046,0.060061
6.940,0.055,0.219390,3895.621826,23.687000,0.202108,0.051904
6.960,0.055,0.233994,3935.508301,23.747000,0.231170,0.043746
6.980,0.055,0.249649,3974.407715,23.806999,0.260232,0.035588
7.000,0.056,0.265857,4037.541748,23.867001,0.289294,0.027431
7.020,0.056,0.281841,4095.389160,23.872999,0.323460,0.013365
7.040,0.056,0.298008,4053.719238,23.813000,0.363867,-0.007922
7.060,0.056,0.314765,3934.035645,23.753000,0.404273,-0.029208
7.080,0.056,0.331574,3853.521973,23.693001,0.444679,-0.050495
7.100,0.056,0.347852,3830.441895,23.632999,0.485086,-0.071781
7.120,0.056,0.363502,3812.083008,23.564001,0.511381,-0.088078
7.140,0.057,0.378113,3821.970947,23.484001,0.520431,-0.098275
7.160,0.057,0.390831,3860.464355,23.404001,0.529481,-0.108472
7.180,0.057,0.401213,3903.591309,23.324001,0.538531,-0.118669
7.200,0.057,0.409277,3942.856689,23.244001,0.547581,-0.128866
7.220,0.057,0.415077,3984.280029,23.155001,0.539883,-0.136081
7.240,0.057,0.418905,3955.292480,23.055000,0.511713,-0.139650
7.260,0.057,0.421340,3847.542969,22.955000,0.483543,-0.143219
7.280,0.057,0.422643,3750.326416,22.855001,0.455374,-0.146788
7.300,0.058,0.422743,3721.951904,22.755001,0.427204,-0.150357
7.320,0.058,0.421935,3701.172607,22.637001,0.402189,-0.156106
7.340,0.058,0.420812,3658.937500,22.497000,0.381030,-0.164518
7.360,0.058,0.419498,3636.351074,22.357000,0.359871,-0.172931
7.380,0.058,0.417646,3645.219971,22.217001,0.338712,-0.181344
7.400,0.058,0.415079,3666.652100,22.077000,0.317553,-0.189756
7.420,0.058,0.412030,3687.542725,21.945999,0.315953,-0.201668
7.440,0.058,0.408730,3722.151123,21.826000,0.338259,-0.217856
7.460,0.059,0.405067,3755.565186,21.705999,0.360565,-0.234044
7.480,0.059,0.401139,3736.449707,21.586000,0.382872,-0.250232
7.500,0.059,0.397718,3680.895020,21.466000,0.405178,-0.266420
7.520,0.059,0.395446,3590.780029,21.301001,0.434539,-0.282321
7.540,0.059,0.394340,3465.794189,21.080999,0.472524,-0.297872
7.560,0.059,0.394599,3358.195801,20.861000,0.510508,-0.313422
7.580,0.059,0.396794,3249.164551,20.641001,0.548493,-0.328973
7.600,0.059,0.401051,3191.093994,20.421001,0.586477,-0.344524
7.620,0.059,0.406996,3164.670166,20.174002,0.610179,-0.352847
7.640,0.060,0.414469,3126.431641,19.894001,0.616425,-0.352337
7.660,0.060,0.423711,3073.981934,19.614000,0.622671,-0.351827
7.680,0.060,0.434808,3006.174805,19.334000,0.628917,-0.351318
7.700,0.060,0.447134,2980.793945,19.053999,0.635162,-0.350808
7.720,0.060,0.459663,2987.529297,18.782999,0.625405,-0.344963
7.740,0.060,0.472010,2990.554688,18.523001,0.596088,-0.332599
7.760,0.060,0.484728,2991.541748,18.263000,0.566771,-0.320235
7.780,0.060,0.498160,2999.773926,18.003000,0.537454,-0.307871
