Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
1.800,0.019,5219.402832,38.924004,-0.170713,-0.503459
1.850,0.020,5205.911133,38.124001,-0.210864,-0.451199
1.900,0.020,5044.748047,37.379002,-0.248422,-0.392348
1.950,0.021,5038.143555,36.829002,-0.276783,-0.310134
2.000,0.021,5056.104980,36.334000,-0.303040,-0.231705
2.050,0.022,4937.203125,36.034000,-0.321841,-0.166698
2.100,0.022,4849.231934,35.778000,-0.342605,-0.111295
2.150,0.023,4910.232910,35.678001,-0.370329,-0.089945
2.200,0.023,4840.589355,35.578003,-0.402329,-0.074764
2.250,0.024,4779.641602,35.478001,-0.449491,-0.081456
2.300,0.024,4781.281250,35.345001,-0.493919,-0.086115
2.350,0.025,4766.525879,35.095001,-0.528653,-0.083566
2.400,0.025,4723.350098,34.878002,-0.558970,-0.078913
2.450,0.026,4712.083008,34.778000,-0.573628,-0.066804
2.500,0.026,4658.738281,34.688999,-0.590811,-0.059462
2.550,0.027,4631.069336,34.639000,-0.616941,-0.069022
2.600,0.027,4631.667969,34.567001,-0.646927,-0.084891
2.650,0.028,4599.709473,34.417000,-0.690584,-0.123131
2.700,0.028,4555.605957,34.211998,-0.727931,-0.162211
2.750,0.029,4522.097656,33.812000,-0.742908,-0.204274
2.800,0.029,4498.862305,33.389999,-0.745897,-0.239608
2.850,0.029,4475.726074,32.889999,-0.706383,-0.251079
2.900,0.030,4455.091309,32.401001,-0.662312,-0.252316
2.950,0.030,4433.521484,31.951000,-0.602085,-0.217263
3.000,0.031,4466.231934,31.545000,-0.540526,-0.176322
3.050,0.031,4448.204102,31.295000,-0.474244,-0.114501
3.100,0.032,4408.144531,31.111000,-0.397447,-0.057378
3.150,0.032,4322.667969,31.161001,-0.283366,-0.016908
3.200,0.033,4280.293457,31.211000,-0.156036,0.011995
3.250,0.033,4332.997070,31.261002,0.018272,-0.000115
3.300,0.033,4370.000000,31.278002,0.194052,-0.015659
3.350,0.034,4330.260254,31.178001,0.375052,-0.043382
3.400,0.034,4250.686523,31.067001,0.546096,-0.067881
3.450,0.035,4185.266113,30.917002,0.681846,-0.080946
3.500,0.035,4125.263184,30.778002,0.804206,-0.093170
3.550,0.036,4159.336914,30.678001,0.879091,-0.102411
3.600,0.036,4189.283203,30.545000,0.941077,-0.115088
3.650,0.036,4137.012207,30.295000,0.957329,-0.139943
3.700,0.037,4068.123535,30.023001,0.965589,-0.166692
3.750,0.037,4009.992920,29.673000,0.945513,-0.200151
3.800,0.038,3961.911865,29.289999,0.920950,-0.229965
3.850,0.038,3897.555908,28.789999,0.880480,-0.246854
3.900,0.038,3926.724365,28.301001,0.835313,-0.261149
3.950,0.039,3938.443359,27.851000,0.773493,-0.266248
4.000,0.039,3878.776367,27.401001,0.706275,-0.274711
4.050,0.040,3785.325195,26.951000,0.619918,-0.295106
4.100,0.040,3614.109131,26.457001,0.529564,-0.312976
4.150,0.040,3396.727783,25.807001,0.425043,-0.321899
4.200,0.041,3217.763428,25.168001,0.318419,-0.317992
4.250,0.041,3194.474365,24.568001,0.204339,-0.268599
4.300,0.041,3418.127930,24.045000,0.093763,-0.214440
4.350,0.042,3621.402344,23.795000,-0.004385,-0.143378
4.400,0.042,3626.706299,23.581667,-0.098186,-0.081991
4.450,0.042,3582.892334,23.498335,-0.176576,-0.054905
4.500,0.043,3322.564941,23.415001,-0.253635,-0.039106
4.550,0.043,2988.782471,23.331667,-0.325971,-0.063324
4.600,0.043,2982.218018,23.248333,-0.398938,-0.084248
4.650,0.044,3100.231934,23.165001,-0.474142,-0.093489
4.700,0.044,3420.681885,23.056000,-0.543738,-0.084853
4.750,0.044,4122.775391,22.856001,-0.593449,-0.012836
4.800,0.045,4967.508789,22.755001,-0.633275,0.068226
4.850,0.045,5468.928711,23.005001,-0.638055,0.181350
4.900,0.045,5693.599609,23.387001,-0.642204,0.277159
4.950,0.046,5679.648926,24.237000,-0.644116,0.311574
5.000,0.046,5484.502441,25.021000,-0.658647,0.318509
5.050,0.046,5176.130371,25.570999,-0.717918,0.228009
5.100,0.047,4960.817871,25.978001,-0.777820,0.130358
5.150,0.047,4722.056641,25.878000,-0.839959,0.007355
5.200,0.047,4385.550293,25.734001,-0.879104,-0.102959
5.250,0.048,4149.945313,25.434000,-0.836722,-0.168285
5.300,0.048,4234.308105,25.090000,-0.772467,-0.223375
5.350,0.048,4592.439941,24.590000,-0.630662,-0.242176
5.400,0.049,4810.705566,24.090000,-0.481707,-0.253826
5.450,0.049,5335.700195,23.590000,-0.307400,-0.240124
5.500,0.049,5599.649414,23.123001,-0.135405,-0.223407
5.550,0.050,5615.283203,22.773001,0.028387,-0.196002
5.600,0.050,5485.127441,22.467001,0.184677,-0.171962
5.650,0.050,5294.007813,22.317001,0.314372,-0.159853
5.700,0.051,5112.765625,22.123001,0.432150,-0.150618
5.750,0.051,5111.052734,21.773001,0.507672,-0.151574
5.800,0.051,5221.657715,21.455999,0.570576,-0.152390
5.850,0.051,5145.958008,21.256001,0.588740,-0.152709
5.900,0.052,4938.869141,21.034000,0.597930,-0.152817
5.950,0.052,4783.333008,20.733999,0.575305,-0.152180
6.000,0.052,4730.995605,20.434000,0.550507,-0.149930
6.050,0.053,4795.235352,20.133999,0.518003,-0.141963
6.100,0.053,4812.268555,19.844999,0.489846,-0.132805
6.150,0.053,4719.522461,19.594999,0.477100,-0.119421
6.200,0.053,4581.731934,19.389000,0.469681,-0.107370
6.250,0.054,4466.082520,19.339001,0.481153,-0.100040
6.300,0.054,4447.941406,19.256001,0.492625,-0.092781
6.350,0.054,4504.957520,19.056000,0.504097,-0.085771
6.400,0.054,4550.707520,18.855999,0.510731,-0.070348
6.450,0.055,4604.445313,18.656000,0.500216,-0.025098
6.500,0.055,4809.505371,18.533001,0.485984,0.024639
6.550,0.055,5238.487793,18.683001,0.458579,0.090283
6.600,0.056,5445.580078,18.899000,0.429772,0.143309
6.650,0.056,5137.570801,19.349001,0.395994,0.151594
6.700,0.056,4579.729492,19.755001,0.360113,0.143895
6.750,0.056,4192.931641,20.005001,0.316775,0.079525
6.800,0.057,4025.752686,20.145000,0.270703,0.014945
6.850,0.057,4056.836670,19.895000,0.214937,-0.050380
6.900,0.057,4466.601074,19.634001,0.157489,-0.103928
6.950,0.057,4787.520020,19.334000,0.094075,-0.115719
7.000,0.058,4860.595703,19.089001,0.030872,-0.120709
7.050,0.058,4832.833984,19.039000,-0.031586,-0.101589
7.100,0.058,4776.139648,18.967001,-0.093412,-0.086956
7.150,0.059,4691.577637,18.817001,-0.153002,-0.088231
7.200,0.059,4495.307129,18.656000,-0.210839,-0.094062
7.250,0.059,4252.000000,18.456001,-0.262462,-0.116050
7.300,0.059,4110.328125,18.245001,-0.309388,-0.136916
7.350,0.060,3980.478516,17.995001,-0.339661,-0.153805
7.400,0.060,3882.571045,17.734001,-0.363554,-0.165015
7.450,0.060,3924.725586,17.434000,-0.364829,-0.156093
7.500,0.060,4247.510254,17.134001,-0.361967,-0.138758
7.550,0.060,4540.650879,16.834000,-0.344441,-0.091596
7.600,0.061,4714.297852,16.611000,-0.326354,-0.042681
7.650,0.061,4762.638184,16.661001,-0.306278,0.012447
7.700,0.061,4513.497559,16.766001,-0.287955,0.060355
7.750,0.061,4085.718750,17.066002,-0.275846,0.082661
7.800,0.062,4070.723877,17.311001,-0.263877,0.101953
7.850,0.062,4208.495117,17.361000,-0.252405,0.110557
7.900,0.062,4453.950684,17.455000,-0.238480,0.123226
7.950,0.062,4688.461914,17.705000,-0.215855,0.150313
8.000,0.063,4659.107422,17.987999,-0.191337,0.179362
8.050,0.063,4615.296387,18.388000,-0.160108,0.215371
8.100,0.063,4663.137695,18.810001,-0.130702,0.250047
8.150,0.063,4819.651367,19.310001,-0.107758,0.280001
8.200,0.064,5032.795898,19.810001,-0.088600,0.310657
8.250,0.064,5178.461914,20.310001,-0.082865,0.343797
8.300,0.064,5328.650391,20.865002,-0.078671,0.377499
8.350,0.065,5573.460938,21.615002,-0.079946,0.413189
8.400,0.065,5875.620117,22.387001,-0.079818,0.444112
8.450,0.065,6038.665527,23.237000,-0.074720,0.458133
8.500,0.066,6095.386230,24.087000,-0.068499,0.467387
8.550,0.066,6264.569824,24.937000,-0.058302,0.459739
8.600,0.066,6528.705078,25.765001,-0.049717,0.450689
8.650,0.067,6737.150879,26.515001,-0.046849,0.436668
8.700,0.067,6839.710938,27.265001,-0.045524,0.421806
8.750,0.068,6996.653809,28.015001,-0.049666,0.403961
8.800,0.068,7264.526855,28.754000,-0.052267,0.385765
8.850,0.068,7507.957520,29.454000,-0.049399,0.366327
8.900,0.069,7509.164551,30.110001,-0.046110,0.352076
8.950,0.069,7324.207031,30.610001,-0.041330,0.356219
9.000,0.070,7738.032227,31.153999,-0.039565,0.367863
9.050,0.070,8631.424805,31.854000,-0.048487,0.406102
9.100,0.071,9031.255859,32.587002,-0.057129,0.444412
9.150,0.071,9213.665039,33.437000,-0.064777,0.482970
9.200,0.071,9247.014648,34.320004,-0.064293,0.514377
9.250,0.072,9202.748047,35.320004,-0.034976,0.520431
9.300,0.073,9257.556641,36.287003,-0.000121,0.521088
9.350,0.073,9270.396484,37.137001,0.054370,0.502605
9.400,0.074,9381.074219,37.987000,0.100799,0.483913
9.450,0.074,9585.883789,38.836998,0.118644,0.464474
9.500,0.075,9784.157227,39.665001,0.122258,0.444265
9.550,0.075,9935.043945,40.415001,0.075415,0.421321
9.600,0.076,10046.044922,41.143002,0.022823,0.394873
9.650,0.076,10233.595703,41.792999,-0.050151,0.355996
9.700,0.077,10434.255859,42.420998,-0.114361,0.310950
9.750,0.078,10520.347656,42.971001,-0.147502,0.244031
9.800,0.078,10550.423828,43.433002,-0.168725,0.175359
9.850,0.079,10510.281250,43.583000,-0.147693,0.100474
9.900,0.079,10422.918945,43.678001,-0.123156,0.032249
9.950,0.080,10204.936523,43.577999,-0.086191,-0.012364
10.000,0.081,9818.706055,43.478001,-0.051330,-0.048914
10.050,0.081,9289.116211,43.377998,-0.023925,-0.056881
10.100,0.082,8717.307617,43.288998,0.003830,-0.061973
10.150,0.082,8300.252930,43.238998,0.032829,-0.056875
10.200,0.083,8058.352539,43.178001,0.063860,-0.053178
10.250,0.084,7202.109863,43.077999,0.102099,-0.054453
10.300,0.084,7142.768066,42.978001,0.137604,-0.057340
10.350,0.085,7106.892090,42.877998,0.163416,-0.065944
10.400,0.085,7331.403809,42.766998,0.182077,-0.075178
10.450,0.086,7805.710449,42.617001,0.175385,-0.086650
10.500,0.087,8377.901367,42.445000,0.166940,-0.096440
10.550,0.087,8789.721680,42.195000,0.152282,-0.100263
10.600,0.088,8984.654297,41.978001,0.141269,-0.100933
10.650,0.088,9147.773438,41.877998,0.143181,-0.090417
10.700,0.089,9276.000000,41.766998,0.146705,-0.079691
10.750,0.090,9343.055664,41.617001,0.155947,-0.068219
10.800,0.090,9352.900391,41.488998,0.163575,-0.058640
10.850,0.091,9189.615234,41.438999,0.165487,-0.055772
10.900,0.091,8809.784180,41.367001,0.166838,-0.052834
10.950,0.092,8311.925781,41.217003,0.166201,-0.049647
11.000,0.092,7840.622070,41.089001,0.165634,-0.045900
11.050,0.093,7388.952148,41.039001,0.165315,-0.040164
11.100,0.094,6945.972168,40.988998,0.164296,-0.039896
11.150,0.094,6534.136230,40.938999,0.160790,-0.059016
11.200,0.095,6159.878418,40.867001,0.158196,-0.083884
11.250,0.095,5861.303711,40.717003,0.158834,-0.129134
11.300,0.096,5765.202148,40.501003,0.160803,-0.165831
11.350,0.096,6193.306641,40.051003,0.167495,-0.172204
11.400,0.097,6610.753418,39.634003,0.173346,-0.160000
11.450,0.098,6939.384277,39.334003,0.176213,-0.081928
11.500,0.098,7408.330078,39.155003,0.177118,0.000631
11.550,0.099,7618.033203,39.405003,0.171064,0.099097
11.600,0.099,7247.902344,39.721001,0.165640,0.184244
11.650,0.100,7051.019531,40.271000,0.162454,0.222164
11.700,0.100,7102.785156,40.777000,0.162352,0.247676
11.750,0.101,7276.066406,41.127003,0.173186,0.229194
11.800,0.101,7346.468262,41.466000,0.187105,0.212464
11.850,0.102,7413.611328,41.765999,0.211961,0.201949
11.900,0.103,7274.513672,42.077000,0.237798,0.198934
11.950,0.103,7490.261719,42.427002,0.267115,0.222515
12.000,0.104,8004.105957,42.820999,0.295801,0.246727
12.050,0.104,8049.316895,43.370998,0.322250,0.273176
12.100,0.105,7885.500000,43.910000,0.347156,0.294086
12.150,0.106,7879.577637,44.410000,0.366594,0.295361
12.200,0.106,7978.243164,44.920998,0.385472,0.290957
12.250,0.107,8146.965332,45.471001,0.402361,0.266420
12.300,0.108,8250.762695,45.966000,0.420652,0.238869
12.350,0.108,8285.278320,46.265999,0.443914,0.200629
12.400,0.109,8331.223633,46.566002,0.467808,0.165755
12.450,0.110,8253.579102,46.866001,0.493938,0.142811
12.500,0.110,8303.232422,47.133003,0.515581,0.129402
12.550,0.111,8345.108398,47.283001,0.521317,0.149796
12.600,0.112,8462.895508,47.477001,0.522987,0.176080
12.650,0.112,8609.173828,47.827003,0.510241,0.223242
12.700,0.113,8597.863281,48.232002,0.500088,0.265496
12.750,0.114,8624.195313,48.832001,0.499132,0.290352
12.800,0.114,8700.829102,49.431999,0.500700,0.307425
12.850,0.115,8809.218750,50.032001,0.511216,0.296910
12.900,0.116,8864.708984,50.588001,0.517385,0.284291
12.950,0.116,8920.039063,50.987999,0.508144,0.264215
13.000,0.117,9000.747070,51.388000,0.494206,0.245261
13.050,0.118,9055.681641,51.788002,0.463614,0.230284
13.100,0.119,9122.326172,52.188004,0.435266,0.215447
13.150,0.119,9190.097656,52.588001,0.414872,0.201107
13.200,0.120,9240.656250,52.966000,0.399805,0.188660
13.250,0.121,9295.567383,53.265999,0.403629,0.182924
13.300,0.122,9395.906250,53.555000,0.410888,0.181886
13.350,0.122,9481.438477,53.805000,0.430327,0.197500
13.400,0.123,9561.246094,54.098999,0.449695,0.212133
13.450,0.124,9583.931641,54.549000,0.468815,0.223286
13.500,0.125,9664.118164,54.999001,0.485060,0.222662
13.550,0.125,9660.443359,55.449001,0.491115,0.180280
13.600,0.126,9428.789063,55.833000,0.494014,0.124507
13.650,0.127,9081.348633,55.983002,0.485729,0.021261
13.700,0.128,8782.816406,56.012001,0.478285,-0.082756
13.750,0.128,8946.104492,55.612000,0.473824,-0.189508
13.800,0.129,9080.124023,55.167999,0.469433,-0.281327
13.850,0.130,9037.709961,54.568001,0.465290,-0.320203
13.900,0.131,8981.040039,53.957001,0.455329,-0.346601
13.950,0.131,8952.327148,53.306999,0.424737,-0.328756
14.000,0.132,8846.547852,52.701000,0.389168,-0.310701
14.050,0.133,8740.583008,52.250999,0.335952,-0.291900
14.100,0.134,8708.308594,51.790001,0.288695,-0.278076
14.150,0.134,8632.252930,51.290001,0.262564,-0.281900
14.200,0.135,8504.166016,50.790001,0.248492,-0.287267
14.250,0.136,8408.750000,50.290001,0.277172,-0.298101
14.300,0.136,8332.328125,49.779003,0.308656,-0.306762
14.350,0.137,8300.648438,49.229000,0.350081,-0.307718
14.400,0.138,8214.570313,48.679001,0.383305,-0.307763
14.450,0.139,8065.472656,48.129002,0.387448,-0.304576
14.500,0.139,7976.747070,47.579002,0.384440,-0.303142
14.550,0.140,7986.783203,47.029003,0.356079,-0.307922
14.600,0.140,7965.376465,46.479004,0.328209,-0.315156
14.650,0.141,7914.119629,45.929001,0.302078,-0.331089
14.700,0.142,7404.093750,45.356998,0.280855,-0.348144
14.750,0.142,7442.337402,44.707001,0.277032,-0.369175
14.800,0.143,7318.633301,44.046001,0.275802,-0.389015
14.850,0.144,7213.083984,43.346001,0.283768,-0.404630
14.900,0.144,7092.270020,42.634998,0.289351,-0.417229
14.950,0.145,7063.477539,41.884998,0.286483,-0.419141
15.000,0.145,7084.927246,41.134998,0.280110,-0.417268
15.050,0.146,6509.976074,40.384998,0.261309,-0.401972
15.100,0.146,6604.844238,39.646000,0.242017,-0.383872
15.150,0.147,6527.205566,38.945999,0.220985,-0.355830
15.200,0.147,6408.264160,38.301003,0.204581,-0.330031
15.250,0.148,6357.472656,37.851002,0.204581,-0.312186
15.300,0.149,6271.031738,37.379002,0.212853,-0.301562
15.350,0.149,6173.666504,36.829002,0.250455,-0.316539
15.400,0.150,6087.847168,36.268002,0.292754,-0.333829
15.450,0.150,5980.148926,35.667999,0.351707,-0.359322
15.500,0.151,5822.032227,35.024002,0.405962,-0.377594
15.550,0.151,5678.564453,34.224003,0.443564,-0.370265
15.600,0.151,5522.999023,33.479004,0.471071,-0.355925
15.650,0.152,5420.571777,32.929001,0.462786,-0.316730
15.700,0.152,5353.625000,32.423000,0.448191,-0.282162
15.750,0.153,5267.297363,32.073002,0.411226,-0.263998
15.800,0.153,5227.138184,31.701000,0.374612,-0.256210
15.850,0.154,5138.541992,31.250999,0.339241,-0.285208
15.900,0.154,5026.284180,30.746000,0.306814,-0.316099
15.950,0.155,4995.639648,30.046000,0.284826,-0.353701
16.000,0.155,4901.799316,29.346001,0.268867,-0.383381
16.050,0.155,4719.256348,28.646000,0.274285,-0.384975
16.100,0.156,4596.936035,27.957001,0.286572,-0.377384
16.150,0.156,4530.415039,27.307001,0.323218,-0.337233
16.200,0.156,4510.840820,26.701000,0.357972,-0.293436
16.250,0.157,4483.534668,26.250999,0.386014,-0.236714
16.300,0.157,4375.637207,25.855999,0.405363,-0.187704
16.350,0.158,4301.147949,25.656000,0.393891,-0.166035
16.400,0.158,4302.567871,25.445000,0.378984,-0.154391
16.450,0.158,4322.119141,25.195000,0.351898,-0.178291
16.500,0.159,4335.294922,24.889999,0.322568,-0.205556
16.550,0.159,4346.272461,24.389999,0.285285,-0.244751
16.600,0.159,4332.045898,23.868000,0.232228,-0.278969
16.650,0.160,4218.844238,23.268002,0.123246,-0.295539
16.700,0.160,3748.597900,22.712002,-0.002211,-0.306641
16.750,0.160,3381.623291,22.312000,-0.186079,-0.298356
16.800,0.160,3186.104004,21.879000,-0.363917,-0.280537
16.850,0.161,3240.882568,21.329000,-0.520380,-0.228913
16.900,0.161,3770.819336,20.855999,-0.652656,-0.172313
16.950,0.161,4085.070557,20.656000,-0.699181,-0.098065
17.000,0.162,4188.501953,20.533001,-0.728109,-0.038048
17.050,0.162,3918.493652,20.683001,-0.694650,-0.028488
17.100,0.162,3407.648926,20.767000,-0.665116,-0.031617
17.150,0.163,3245.135986,20.617001,-0.649502,-0.079735
17.200,0.163,3247.414063,20.412001,-0.647067,-0.121333
17.250,0.163,3335.035645,20.012001,-0.691361,-0.139816
17.300,0.163,3550.032715,19.656000,-0.738249,-0.145469
17.350,0.164,3771.441162,19.456001,-0.794333,-0.105636
17.400,0.164,3903.734863,19.311001,-0.839902,-0.066715
17.450,0.164,3721.361572,19.361000,-0.848187,-0.031025
17.500,0.164,3540.504883,19.389000,-0.847359,-0.005149
17.550,0.165,3415.407471,19.339001,-0.814218,-0.014072
17.600,0.165,3480.342285,19.289001,-0.779885,-0.027481
17.650,0.165,3525.812500,19.239000,-0.741327,-0.056798
17.700,0.165,3536.198242,19.156000,-0.706485,-0.083241
17.750,0.166,3467.937988,18.956001,-0.684816,-0.099492
17.800,0.166,3493.664307,18.745001,-0.667073,-0.106981
17.850,0.166,3585.300049,18.495001,-0.663249,-0.083400
17.900,0.167,3604.887451,18.333000,-0.659144,-0.050144
17.950,0.167,3649.838867,18.483000,-0.654046,0.017412
18.000,0.167,3713.865723,18.632999,-0.645021,0.086230
18.050,0.167,3746.449707,18.782999,-0.622078,0.159522
18.100,0.168,3773.050537,19.010000,-0.595839,0.225173
18.150,0.168,3906.265625,19.510000,-0.557918,0.263731
18.200,0.168,4127.467773,19.999001,-0.521540,0.295979
18.250,0.168,4346.445801,20.449001,-0.490630,0.305858
18.300,0.169,4404.296875,20.932001,-0.465468,0.310618
18.350,0.169,4493.754395,21.532000,-0.460688,0.297235
18.400,0.169,4521.176758,22.110001,-0.459274,0.278172
18.450,0.170,4403.009766,22.610001,-0.469789,0.238977
18.500,0.170,4333.465820,23.055000,-0.478973,0.198870
18.550,0.170,4339.524902,23.305000,-0.483435,0.155532
18.600,0.171,4245.415039,23.533001,-0.489719,0.116261
18.650,0.171,4206.017090,23.683001,-0.502465,0.091405
18.700,0.171,4306.425781,23.822001,-0.521451,0.071106
18.750,0.172,4331.996094,23.922001,-0.562558,0.066964
18.800,0.172,4252.718262,24.021999,-0.600931,0.062821
18.850,0.172,4198.329102,24.122000,-0.629611,0.058678
18.900,0.173,4177.670410,24.244001,-0.647845,0.050470
18.950,0.173,4191.601074,24.444000,-0.629044,0.027845
19.000,0.173,4139.200195,24.556000,-0.612065,0.002626
19.050,0.174,4091.731689,24.356001,-0.601550,-0.031790
19.100,0.174,4069.945801,24.178001,-0.609261,-0.063260
19.150,0.174,4030.548096,24.078001,-0.681597,-0.084292
19.200,0.175,4036.088623,23.967001,-0.763117,-0.100416
19.250,0.175,4021.096924,23.817001,-0.877198,-0.099142
19.300,0.175,3977.778076,23.678001,-0.977047,-0.093450
19.350,0.176,3930.565430,23.578001,-1.026440,-0.072100
19.400,0.176,3859.032715,23.467001,-1.055151,-0.052292
19.450,0.176,3811.437500,23.317001,-1.010539,-0.037952
19.500,0.177,3794.979248,23.189001,-0.961790,-0.033147
19.550,0.177,3797.679688,23.139000,-0.898376,-0.062145
19.600,0.177,3737.091553,23.067001,-0.850175,-0.098855
19.650,0.178,3683.663086,22.917002,-0.855911,-0.162906
19.700,0.178,3627.142090,22.668001,-0.870761,-0.220647
19.750,0.178,3572.456543,22.068001,-0.917923,-0.256019
19.800,0.179,3490.624756,21.501001,-0.953447,-0.274845
19.850,0.179,3498.154053,21.051001,-0.947711,-0.235013
19.900,0.179,3591.771484,20.634001,-0.930058,-0.187889
19.950,0.179,3746.951660,20.334000,-0.870149,-0.114915
20.000,0.180,4089.912598,20.122000,-0.817812,-0.045447
20.050,0.180,4451.719238,20.222000,-0.792319,0.011593
20.100,0.180,4455.071289,20.344002,-0.777132,0.063025
20.150,0.181,4453.817383,20.544001,-0.798482,0.094572
20.200,0.181,4346.445801,20.755001,-0.816397,0.121914
20.250,0.181,4221.647461,21.005001,-0.822133,0.134341
20.300,0.181,4146.007813,21.233000,-0.817774,0.144035
20.350,0.182,4111.059570,21.382999,-0.777623,0.144035
20.400,0.182,4069.742920,21.577000,-0.732213,0.140319
20.450,0.182,3994.848145,21.927000,-0.668163,0.123430
20.500,0.183,3921.729248,22.222000,-0.603761,0.102475
20.550,0.183,3843.648682,22.322001,-0.538117,0.067104
20.600,0.183,3891.859375,22.394499,-0.476749,0.036079
20.650,0.184,3996.138672,22.369499,-0.430543,0.020465
20.700,0.184,4013.837158,22.344500,-0.387212,0.014665
20.750,0.184,3978.898926,22.319500,-0.354071,0.043663
20.800,0.184,4009.839844,22.366001,-0.313218,0.072591
20.850,0.185,4033.341553,22.666000,-0.245025,0.101271
20.900,0.185,4040.747559,22.955000,-0.160497,0.116981
20.950,0.185,4099.011230,23.205000,-0.018055,0.086708
21.000,0.186,4111.202637,23.389000,0.133710,0.052229
21.050,0.186,4074.259033,23.339001,0.318534,0.002836
21.100,0.186,4080.005615,23.245001,0.494945,-0.033447
21.150,0.187,4123.021973,22.995001,0.641529,-0.023249
21.200,0.187,4114.265625,22.866001,0.768133,-0.006462
21.250,0.187,4022.829346,23.166000,0.823899,0.033689
21.300,0.188,3948.915771,23.433001,0.865644,0.061852
21.350,0.188,3913.738037,23.583000,0.857677,0.047513
21.400,0.188,3875.354492,23.678001,0.842069,0.028616
21.450,0.189,3793.060303,23.578001,0.799368,-0.006437
21.500,0.189,3673.646484,23.478001,0.751130,-0.035250
21.550,0.189,3562.386963,23.378000,0.683255,-0.041942
21.600,0.190,3651.914063,23.278002,0.616852,-0.044638
21.650,0.190,4028.835449,23.178001,0.555669,-0.033166
21.700,0.190,4281.637207,23.103666,0.502759,-0.021694
21.750,0.191,4385.364746,23.120333,0.479178,-0.010223
21.800,0.191,4097.621094,23.136999,0.465341,-0.000573
21.850,0.191,3840.406494,23.153667,0.486054,0.002613
21.900,0.192,3799.774902,23.170334,0.512516,0.007132
21.950,0.192,3890.419189,23.187000,0.559359,0.016373
22.000,0.192,4038.818604,23.233000,0.601155,0.030031
22.050,0.193,3970.102783,23.382999,0.625054,0.059348
22.100,0.193,3900.731934,23.533001,0.630727,0.086842
22.150,0.193,4012.323975,23.683001,0.571774,0.107873
22.200,0.194,4099.257324,23.855001,0.495716,0.118880
22.250,0.194,4024.695068,24.105001,0.359010,0.094343
22.300,0.194,4039.553711,24.289001,0.221043,0.068474
22.350,0.195,4163.070801,24.239000,0.078601,0.037883
22.400,0.195,4249.418945,24.189001,-0.049889,0.019630
22.450,0.195,4272.664551,24.139000,-0.128917,0.045123
22.500,0.196,4279.435547,24.166000,-0.196028,0.078117
22.550,0.196,4397.505859,24.466002,-0.220883,0.137706
22.600,0.196,4528.093750,24.799000,-0.246300,0.191547
22.650,0.197,4612.193848,25.249001,-0.273704,0.225007
22.700,0.197,4581.053223,25.698999,-0.306227,0.251736
22.750,0.197,4654.358398,26.149000,-0.356894,0.254604
22.800,0.198,4831.387695,26.598999,-0.406089,0.257893
22.850,0.198,4990.139160,27.049000,-0.450064,0.262673
22.900,0.199,5080.497559,27.510000,-0.487029,0.269626
22.950,0.199,5093.201172,28.010000,-0.499138,0.284284
23.000,0.199,5186.074219,28.521000,-0.506480,0.297891
23.050,0.200,5414.645996,29.070999,-0.496920,0.307770
23.100,0.200,5578.222656,29.621000,-0.487010,0.316176
23.150,0.201,5533.374512,30.171000,-0.475857,0.319363
