Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc
3.350,0.032,4163.270996,27.177000,-0.150759,-0.118057
3.400,0.033,4048.998291,27.127001,0.045218,-0.082367
3.450,0.033,3628.246094,27.077000,0.235625,-0.063095
3.500,0.033,3232.089844,27.027000,0.419492,-0.063095
3.550,0.034,3226.812256,26.931000,0.562903,-0.069544
3.600,0.034,3669.666016,26.781000,0.658820,-0.083566
3.650,0.034,4034.824951,26.608002,0.710908,-0.102424
3.700,0.035,3860.698975,26.408001,0.711545,-0.126961
3.750,0.035,3387.403076,26.185001,0.699576,-0.156189
3.800,0.036,3088.549072,25.935001,0.672809,-0.190923
3.850,0.036,3123.843262,25.547001,0.659380,-0.219060
3.900,0.036,3458.852539,24.997002,0.661611,-0.239455
3.950,0.037,3771.983154,24.516001,0.672637,-0.237568
4.000,0.037,3868.643555,24.115999,0.693987,-0.209526
4.050,0.037,3647.138672,23.785000,0.703464,-0.163014
4.100,0.038,3220.094482,23.535000,0.699003,-0.094821
4.150,0.038,3022.922607,23.445999,0.676365,-0.032051
4.200,0.038,3093.540771,23.546000,0.632390,0.024352
4.250,0.039,3388.929443,23.646000,0.576981,0.057155
4.300,0.039,3694.670654,23.746000,0.508150,0.062254
4.350,0.039,3763.459717,23.869001,0.430524,0.052841
4.400,0.040,3528.369873,24.019001,0.342574,0.026392
4.450,0.040,3078.944824,24.054001,0.236593,-0.003282
4.500,0.040,2915.184570,23.954000,0.109448,-0.036741
4.550,0.041,3105.160156,23.830999,-0.035582,-0.063311
4.600,0.041,3486.863770,23.681000,-0.201604,-0.081794
4.650,0.041,3759.345947,23.508001,-0.370852,-0.091041
4.700,0.042,3660.883057,23.308001,-0.543885,-0.089448
4.750,0.042,3249.768311,23.188501,-0.695810,-0.079939
4.800,0.042,2948.081055,23.163502,-0.822955,-0.061138
4.850,0.043,2965.503662,23.138502,-0.909791,-0.042044
4.900,0.043,3037.518555,23.113501,-0.949305,-0.022606
4.950,0.043,3144.983643,23.054001,-0.945430,-0.006832
5.000,0.043,3263.772461,22.954000,-0.890620,0.004640
5.050,0.044,3366.305664,22.923000,-0.817047,0.011861
5.100,0.044,3460.418945,22.973000,-0.721449,0.014091
5.150,0.044,3418.606689,23.023001,-0.647545,0.013097
5.200,0.045,3215.984131,23.073000,-0.599109,0.008317
5.250,0.045,3127.650879,23.077000,-0.582041,0.007495
5.300,0.045,3182.302979,23.027000,-0.601798,0.011319
5.350,0.046,3200.593750,23.046000,-0.608069,0.022472
5.400,0.046,3171.425293,23.146000,-0.598509,0.042229
5.450,0.046,3130.946533,23.246000,-0.534420,0.055830
5.500,0.047,3169.177246,23.346001,-0.406319,0.062203
5.550,0.047,3228.578125,23.445999,-0.247581,0.062713
5.600,0.047,3238.308594,23.546000,-0.052879,0.056339
5.650,0.048,3257.583496,23.623001,0.127019,0.055243
5.700,0.048,3260.799316,23.673000,0.289536,0.060342
5.750,0.048,3256.815186,23.792000,0.425375,0.062069
5.800,0.049,3301.321045,23.992001,0.529896,0.059838
5.850,0.049,3274.503906,24.123001,0.618292,0.047493
5.900,0.049,3187.344727,24.173000,0.687760,0.023275
5.950,0.050,3197.407715,24.177000,0.739492,-0.000357
6.000,0.050,3220.799561,24.127001,0.770402,-0.023300
6.050,0.050,3220.144531,24.077000,0.782989,-0.041846
6.100,0.051,3218.764404,24.027000,0.774067,-0.055230
6.150,0.051,3203.350342,23.931000,0.756642,-0.067148
6.200,0.051,3183.935791,23.781000,0.729237,-0.077345
6.250,0.052,3169.808838,23.631001,0.708722,-0.084464
6.300,0.052,3140.766846,23.480999,0.696294,-0.087969
6.350,0.052,3121.548584,23.308001,0.689876,-0.086198
6.400,0.053,3099.500244,23.108000,0.690514,-0.078231
6.450,0.053,3077.701172,22.976999,0.684995,-0.068945
6.500,0.053,3075.453125,22.927000,0.672248,-0.058111
6.550,0.054,3083.560791,22.854000,0.643524,-0.050501
6.600,0.054,3081.798096,22.754000,0.596043,-0.046677
6.650,0.054,3083.321289,22.654001,0.524523,-0.044759
6.700,0.055,3073.318115,22.554001,0.424782,-0.045078
6.750,0.055,3082.483398,22.454000,0.302174,-0.046716
6.800,0.055,3089.383789,22.354000,0.152722,-0.049902
6.850,0.056,3050.521240,22.277000,0.000924,-0.052502
6.900,0.056,3113.321045,22.227001,-0.153626,-0.054414
6.950,0.056,3198.415283,22.154001,-0.290294,-0.053102
7.000,0.056,3119.263916,22.054001,-0.405968,-0.048003
7.050,0.057,3093.464355,21.976999,-0.504931,-0.035722
7.100,0.057,3201.408447,21.927000,-0.584278,-0.015009
7.150,0.057,3184.757324,21.969000,-0.653510,0.013180
7.200,0.058,3142.266846,22.119001,-0.710870,0.050145
7.250,0.058,3215.940918,22.269001,-0.752984,0.087549
7.300,0.058,3272.824463,22.419001,-0.777202,0.125470
7.350,0.059,3342.671143,22.615000,-0.780166,0.154302
7.400,0.059,3361.187744,22.865000,-0.758178,0.172466
7.450,0.059,3339.398682,23.138000,-0.722851,0.177730
7.500,0.060,3348.969727,23.438000,-0.671865,0.167852
7.550,0.060,3367.945313,23.738001,-0.627769,0.150058
7.600,0.060,3366.026367,24.038000,-0.591760,0.122972
7.650,0.061,3374.968750,24.246000,-0.571729,0.100429
7.700,0.061,3419.228760,24.346001,-0.570455,0.083222
7.750,0.061,3435.084961,24.445999,-0.570939,0.077448
7.800,0.062,3453.182373,24.546000,-0.573488,0.085095
7.850,0.062,3499.952881,24.715000,-0.561672,0.098460
7.900,0.062,3530.364990,24.965000,-0.532993,0.118536
7.950,0.063,3527.591553,25.191999,-0.479394,0.139051
8.000,0.063,3576.946289,25.392000,-0.396542,0.160083
8.050,0.063,3700.782959,25.660999,-0.286865,0.183753
8.100,0.064,3759.479004,26.011000,-0.145698,0.210521
8.150,0.064,3699.456299,26.407001,-0.000867,0.236995
8.200,0.065,3726.812012,26.857000,0.148267,0.263125
8.250,0.065,3922.121582,27.376001,0.265592,0.285884
8.300,0.065,3941.948730,27.976002,0.345576,0.304685
8.350,0.066,3910.984375,28.530001,0.389500,0.319088
8.400,0.066,4095.279785,29.030001,0.391093,0.328330
8.450,0.067,4304.383789,29.599001,0.377149,0.336545
8.500,0.067,4374.469727,30.249001,0.344964,0.343555
8.550,0.067,4324.959473,30.876001,0.316150,0.349247
8.600,0.068,4385.194824,31.476002,0.291295,0.353389
8.650,0.068,4552.154297,32.099003,0.271863,0.357092
8.700,0.069,4660.307617,32.749001,0.258798,0.360279
8.750,0.069,4695.990723,33.399002,0.248957,0.366397
8.800,0.070,4826.711426,34.049004,0.242903,0.375957
8.850,0.070,4959.819824,34.699001,0.242712,0.390647
8.900,0.071,5016.600586,35.349003,0.249404,0.411360
8.950,0.071,5288.218262,36.091000,0.262838,0.430900
9.000,0.072,5776.103027,36.941002,0.284189,0.449064
9.050,0.072,6074.245605,37.791000,0.304806,0.458140
9.100,0.073,6167.431152,38.641003,0.324563,0.456546
9.150,0.073,6422.577148,39.445004,0.340655,0.448210
9.200,0.074,6839.258789,40.195004,0.352446,0.431958
9.250,0.074,7069.722656,40.922001,0.365556,0.421277
9.300,0.075,7043.497559,41.622002,0.380214,0.417134
9.350,0.076,7072.326660,42.345001,0.391794,0.424132
9.400,0.076,7207.014648,43.095001,0.399761,0.444208
9.450,0.077,7320.612305,43.914001,0.393069,0.468974
9.500,0.078,7457.748047,44.813999,0.369169,0.499247
9.550,0.078,7608.711426,45.714001,0.331637,0.526295
9.600,0.079,7684.680176,46.614002,0.278102,0.549557
9.650,0.080,7720.037598,47.583000,0.224274,0.565637
9.700,0.080,7707.856445,48.632999,0.170102,0.573285
9.750,0.081,7529.260742,49.660000,0.123845,0.570378
9.800,0.082,7368.909180,50.660000,0.086880,0.555083
9.850,0.082,7366.245605,51.637001,0.061349,0.529966
9.900,0.083,7457.402344,52.587002,0.049240,0.493320
9.950,0.084,7543.982910,53.445004,0.056626,0.454328
10.000,0.085,7628.734375,54.195004,0.086899,0.412584
10.050,0.085,7726.685547,54.876003,0.136521,0.378315
10.100,0.086,7800.000488,55.476002,0.208857,0.352822
10.150,0.087,7881.522949,56.076000,0.280460,0.335978
10.200,0.088,7958.469727,56.675999,0.351203,0.329286
10.250,0.089,8046.124512,57.253002,0.400252,0.322447
10.300,0.089,8127.816895,57.803001,0.423832,0.315437
10.350,0.090,8227.340820,58.376003,0.430263,0.303589
10.400,0.091,8290.124023,58.976002,0.416561,0.286062
10.450,0.092,8329.876953,59.484001,0.405643,0.272787
10.500,0.093,8423.444336,59.884003,0.397995,0.264502
10.550,0.094,8540.906250,60.284000,0.404126,0.268383
10.600,0.094,8611.960938,60.684002,0.426433,0.286547
10.650,0.095,8677.284180,61.199001,0.453283,0.308082
10.700,0.096,8732.784180,61.849003,0.485468,0.333575
10.750,0.097,8855.743164,62.499001,0.511496,0.352032
10.800,0.098,8992.053711,63.149002,0.530297,0.362229
10.850,0.099,9055.206055,63.776001,0.545873,0.370081
10.900,0.100,9118.049805,64.376007,0.557664,0.375179
10.950,0.101,9226.329102,65.022003,0.571213,0.382037
11.000,0.101,9311.623047,65.722000,0.586828,0.390959
11.050,0.102,9398.113281,66.445000,0.601856,0.392992
11.100,0.103,9517.101563,67.195000,0.616195,0.386938
11.150,0.104,9587.217773,67.899002,0.624379,0.371942
11.200,0.105,9666.668945,68.549004,0.625335,0.346449
11.250,0.106,9798.826172,69.107002,0.624532,0.316558
11.300,0.107,9842.260742,69.556999,0.621664,0.281506
11.350,0.108,9961.754883,70.030006,0.623340,0.242055
11.400,0.109,10228.567383,70.530006,0.630350,0.197443
11.450,0.110,10173.512695,70.892006,0.641465,0.148579
11.500,0.111,9930.485352,71.092003,0.657398,0.094725
11.550,0.112,9903.239258,71.188507,0.671866,0.053038
11.600,0.113,9924.655273,71.163506,0.684612,0.025633
11.650,0.114,9948.711914,71.138504,0.698678,0.024027
11.700,0.115,10004.135742,71.113503,0.714292,0.052707
11.750,0.116,10053.553711,71.237999,0.735184,0.094139
11.800,0.117,10112.266602,71.538002,0.762270,0.150542
11.850,0.118,10198.907227,71.907005,0.788477,0.189648
11.900,0.119,10255.384766,72.357002,0.813651,0.208449
11.950,0.120,10293.661133,72.783997,0.823287,0.196614
12.000,0.121,10326.272461,73.183998,0.814683,0.148815
12.050,0.122,10338.130859,73.376999,0.787463,0.082693
12.100,0.123,10176.123047,73.327003,0.738389,-0.004939
12.150,0.124,9812.893555,73.185005,0.688143,-0.096529
12.200,0.125,9428.619141,72.935005,0.636520,-0.192764
12.250,0.126,9253.971680,72.547005,0.609083,-0.289440
12.300,0.127,9181.434570,71.997002,0.610039,-0.386632
12.350,0.128,9212.202148,71.263000,0.625360,-0.470044
12.400,0.129,9269.418945,70.313004,0.657545,-0.537282
12.450,0.130,9077.750000,69.271004,0.667449,-0.581213
12.500,0.131,8782.710938,68.121002,0.651197,-0.597783
12.550,0.132,8524.417969,67.040001,0.619408,-0.599255
12.600,0.133,8330.289063,66.040001,0.569378,-0.583003
12.650,0.134,8213.665039,65.040001,0.531221,-0.562501
12.700,0.135,8225.221680,64.040001,0.507003,-0.537008
12.750,0.136,8201.577148,63.109001,0.495098,-0.512688
12.800,0.137,8106.150391,62.258999,0.497647,-0.489744
12.850,0.137,8095.156250,61.431999,0.497998,-0.472664
12.900,0.138,8139.216797,60.632000,0.495767,-0.462467
12.950,0.139,8020.474609,59.809002,0.491631,-0.460332
13.000,0.140,7946.850098,58.959000,0.485258,-0.467661
13.050,0.141,7843.768066,58.132000,0.485187,-0.484225
13.100,0.141,7631.561523,57.332001,0.492517,-0.511630
13.150,0.142,7465.706055,56.440002,0.502778,-0.541673
13.200,0.143,7395.969238,55.440002,0.516480,-0.574814
13.250,0.144,7268.500977,54.371002,0.519628,-0.595202
13.300,0.145,7058.857910,53.221001,0.510387,-0.600619
13.350,0.145,6820.269531,52.117001,0.488393,-0.589326
13.400,0.146,6661.417969,51.067001,0.451429,-0.558416
13.450,0.147,6636.978516,50.132000,0.412412,-0.526040
13.500,0.147,6623.037598,49.332001,0.370986,-0.491943
13.550,0.148,6572.196777,48.532001,0.343632,-0.473091
13.600,0.149,6403.415039,47.731998,0.332797,-0.472135
13.650,0.149,6254.230957,46.909000,0.341458,-0.486717
13.700,0.150,6106.672852,46.059002,0.373006,-0.519539
13.750,0.151,5914.129883,45.094002,0.409830,-0.551042
13.800,0.151,5786.169922,43.994003,0.452850,-0.580996
13.850,0.152,5650.230957,42.917000,0.476667,-0.593800
13.900,0.152,5412.191406,41.867001,0.477941,-0.586470
13.950,0.153,5219.153320,40.817001,0.458108,-0.566535
14.000,0.153,5104.385254,39.767002,0.413495,-0.531801
14.050,0.154,4932.291016,38.901001,0.382368,-0.504982
14.100,0.155,4874.313477,38.250999,0.367072,-0.487456
14.150,0.155,4901.540039,37.486000,0.406599,-0.493823
14.200,0.156,4767.536621,36.586002,0.510483,-0.528238
14.250,0.156,4647.261719,35.571003,0.617738,-0.562214
14.300,0.156,4665.309570,34.421001,0.728951,-0.595673
14.350,0.157,4620.148438,33.317001,0.770536,-0.610956
14.400,0.157,4445.313965,32.267002,0.730385,-0.604902
14.450,0.158,4207.114746,31.217001,0.649776,-0.596649
14.500,0.158,3898.776367,30.167000,0.521674,-0.585814
14.550,0.159,3588.416016,29.117001,0.396944,-0.571462
14.600,0.159,3336.183105,28.066999,0.276171,-0.552979
14.650,0.159,3215.960938,27.063000,0.155985,-0.516174
14.700,0.160,3338.580566,26.113001,0.036487,-0.457859
14.750,0.160,3464.599121,25.347000,-0.096204,-0.390749
14.800,0.160,3452.793457,24.797001,-0.244381,-0.313314
14.850,0.161,3432.537598,24.339001,-0.387135,-0.249805
14.900,0.161,3436.514893,23.989000,-0.523522,-0.202643
14.950,0.161,3464.871826,23.731001,-0.633377,-0.174244
15.000,0.162,3446.388428,23.580999,-0.712087,-0.167871
15.050,0.162,3258.474854,23.316000,-0.773206,-0.171465
15.100,0.162,3063.407959,22.916000,-0.813676,-0.186761
15.150,0.163,3075.256836,22.516001,-0.851654,-0.190037
15.200,0.163,3258.797363,22.115999,-0.886707,-0.179202
15.250,0.163,3362.062500,21.785000,-0.914577,-0.147260
15.300,0.164,3302.046143,21.535000,-0.934015,-0.090538
15.350,0.164,3247.138184,21.469000,-0.934544,-0.041439
15.400,0.164,3188.245850,21.619001,-0.912875,-0.001287
15.450,0.165,3166.283936,21.677000,-0.891500,0.014824
15.500,0.165,3137.900391,21.627001,-0.870468,0.002715
15.550,0.165,3083.647217,21.577000,-0.861456,-0.012032
15.600,0.165,3016.910156,21.527000,-0.866555,-0.029878
15.650,0.166,2999.653809,21.454000,-0.865350,-0.045084
15.700,0.166,3022.596924,21.354000,-0.856746,-0.057193
15.750,0.166,2999.989502,21.185001,-0.829086,-0.075312
15.800,0.167,2986.301514,20.935001,-0.779057,-0.100487
15.850,0.167,3014.838135,20.685001,-0.732398,-0.122143
15.900,0.167,3036.803467,20.435001,-0.689698,-0.139669
15.950,0.167,3069.866211,20.185001,-0.676461,-0.126266
16.000,0.168,3101.788086,19.935001,-0.697811,-0.076555
16.050,0.168,3126.457031,19.892000,-0.728836,-0.011599
16.100,0.168,3181.222412,20.092001,-0.771218,0.071253
16.150,0.169,3274.839844,20.384001,-0.792491,0.129772
16.200,0.169,3395.061768,20.784000,-0.788986,0.159726
16.250,0.169,3507.062988,21.115000,-0.756164,0.165933
16.300,0.169,3508.320068,21.365000,-0.688927,0.144265
16.350,0.170,3404.862061,21.546000,-0.590027,0.126846
16.400,0.170,3310.057373,21.646000,-0.453958,0.114419
16.450,0.170,3278.827148,21.792000,-0.311733,0.112398
16.500,0.171,3257.287598,21.992001,-0.162281,0.122596
16.550,0.171,3222.991211,22.191999,-0.049475,0.132939
16.600,0.171,3224.251465,22.392000,0.020312,0.143455
16.650,0.172,3240.526855,22.660999,0.038061,0.141218
16.700,0.172,3270.849121,23.011000,-0.005277,0.124010
16.750,0.172,3265.481689,23.246000,-0.084528,0.090825
16.800,0.173,3241.145264,23.346001,-0.205938,0.038883
16.850,0.173,3235.701416,23.330999,-0.341860,-0.012765
16.900,0.173,3231.740723,23.181000,-0.494817,-0.064070
16.950,0.174,3244.610596,23.031000,-0.638100,-0.091481
17.000,0.174,3252.794678,22.881001,-0.770026,-0.090844
17.050,0.174,3223.832520,22.777000,-0.863986,-0.062942
17.100,0.175,3219.695557,22.727001,-0.913379,-0.003034
17.150,0.175,3237.004883,22.769001,-0.929497,0.043389
17.200,0.175,3225.066162,22.919001,-0.906553,0.073981
17.250,0.176,3203.902588,23.115000,-0.889912,0.076281
17.300,0.176,3161.365479,23.365000,-0.880671,0.045371
17.350,0.176,3101.531982,23.408001,-0.884916,0.014021
17.400,0.176,3131.372314,23.208000,-0.904992,-0.017845
17.450,0.177,3193.649902,23.084667,-0.913194,-0.032707
17.500,0.177,3171.514893,23.051332,-0.907458,-0.027609
17.550,0.177,3157.900146,23.018000,-0.882226,-0.026321
17.600,0.178,3194.132080,22.984667,-0.834109,-0.029508
17.650,0.178,3279.193115,22.951334,-0.795372,-0.045447
17.700,0.178,3375.966553,22.917999,-0.767649,-0.076357
17.750,0.179,3450.010010,22.761999,-0.768362,-0.103017
17.800,0.179,3503.750732,22.462000,-0.802459,-0.124686
17.850,0.179,3508.586182,22.231001,-0.855025,-0.124807
17.900,0.180,3486.511230,22.080999,-0.929274,-0.099632
17.950,0.180,3436.002686,21.954000,-0.991942,-0.064344
18.000,0.180,3310.672607,21.854000,-1.041015,-0.017182
18.050,0.181,3213.899170,21.869001,-1.065170,0.011364
18.100,0.181,3233.639648,22.019001,-1.060071,0.018056
18.150,0.181,3265.721191,22.042500,-1.052041,0.004959
18.200,0.182,3287.300781,21.917500,-1.040569,-0.031369
18.250,0.182,3287.523438,21.792500,-1.032176,-0.043950
18.300,0.182,3361.546875,21.667500,-1.027396,-0.028654
18.350,0.182,3478.872314,21.646000,-0.998136,0.010828
18.400,0.183,3492.902832,21.746000,-0.940140,0.078703
18.450,0.183,3465.327393,21.961000,-0.865726,0.125763
18.500,0.183,3448.293945,22.311001,-0.772040,0.148388
18.550,0.184,3523.720703,22.615000,-0.692865,0.146827
18.600,0.184,3626.240967,22.865000,-0.630726,0.116872
18.650,0.184,3637.304932,23.046000,-0.583246,0.093954
18.700,0.185,3578.901611,23.146000,-0.552973,0.079296
18.750,0.185,3510.016113,23.246000,-0.506283,0.087651
18.800,0.185,3516.284912,23.346001,-0.440320,0.123023
18.850,0.186,3576.962891,23.538000,-0.340642,0.154290
18.900,0.186,3466.750732,23.837999,-0.201387,0.180738
18.950,0.186,3306.645508,24.230000,-0.050992,0.176991
19.000,0.187,3380.539307,24.730000,0.112481,0.137796
19.050,0.187,3435.902832,24.954000,0.269505,0.085408
19.100,0.187,3370.422852,24.854000,0.418957,0.017533
19.150,0.188,3398.856201,24.754000,0.555510,-0.029234
19.200,0.188,3426.827393,24.653999,0.676920,-0.051221
19.250,0.188,3373.864746,24.577000,0.773997,-0.056205
19.300,0.189,3358.843262,24.527000,0.842509,-0.041228
19.350,0.189,3400.359375,24.546000,0.885515,-0.032701
19.400,0.189,3356.402344,24.646000,0.898580,-0.031745
19.450,0.190,3292.518311,24.608002,0.896694,-0.034747
19.500,0.190,3302.435303,24.408001,0.877256,-0.042395
19.550,0.190,3324.849609,24.231001,0.845651,-0.039635
19.600,0.191,3307.599854,24.080999,0.799764,-0.024658
19.650,0.191,3287.406982,24.069000,0.748892,-0.013199
19.700,0.191,3278.185303,24.219002,0.692171,-0.005870
19.750,0.192,3256.293213,24.277000,0.645857,-0.012906
19.800,0.192,3261.358154,24.227001,0.611760,-0.036805
19.850,0.192,3285.159180,24.131001,0.589536,-0.053229
19.900,0.193,3283.762451,23.980999,0.581251,-0.060877
19.950,0.193,3326.183105,23.830999,0.576191,-0.045804
20.000,0.193,3353.768311,23.681000,0.574916,-0.004060
20.050,0.194,3303.935059,23.691999,0.575547,0.046773
20.100,0.194,3389.142334,23.892000,0.578415,0.108275
20.150,0.194,3425.989502,24.160999,0.579524,0.155558
20.200,0.195,3394.656006,24.511000,0.578568,0.186149
20.250,0.195,3442.720459,24.884001,0.553719,0.191382
20.300,0.195,3441.799072,25.284000,0.500821,0.166845
20.350,0.196,3458.459961,25.569000,0.405267,0.128822
20.400,0.196,3460.784668,25.719002,0.259639,0.074968
20.450,0.197,3476.624268,25.777000,0.101844,0.040024
20.500,0.197,3570.767334,25.727001,-0.070233,0.027278
20.550,0.197,3661.026123,25.723001,-0.212700,0.040623
20.600,0.198,3660.600586,25.773001,-0.320407,0.084598
20.650,0.198,3648.242676,25.984001,-0.396013,0.129746
20.700,0.198,3763.552979,26.384001,-0.433934,0.176271
20.750,0.199,3872.877197,26.784000,-0.462033,0.209310
20.800,0.199,3888.680176,27.184000,-0.478604,0.226517
20.850,0.200,3964.615723,27.584000,-0.494295,0.246070
20.900,0.200,4146.779297,27.984001,-0.508953,0.268377
20.950,0.200,4278.979980,28.430000,-0.514670,0.298452
21.000,0.201,4283.103516,28.930000,-0.509890,0.337647
21.050,0.201,4356.734863,29.568001,-0.495142,0.370100
21.100,0.202,4539.280762,30.368002,-0.468693,0.394637
21.150,0.202,4617.221680,31.099001,-0.446495,0.405541
21.200,0.202,4559.407227,31.749002,-0.429288,0.400443
21.250,0.203,4601.445313,32.422001,-0.425272,0.393878
21.300,0.203,4803.070313,33.122002,-0.436744,0.385593
21.350,0.204,4944.848633,33.799000,-0.452320,0.385663
21.400,0.204,4951.822266,34.449001,-0.472715,0.395542
21.450,0.205,5057.435059,35.167999,-0.483435,0.411723
21.500,0.205,5312.854004,35.968002,-0.482797,0.435304
21.550,0.206,5489.244141,36.745003,-0.473218,0.454634
21.600,0.206,5597.175293,37.495003,-0.453143,0.468974
21.650,0.207,5798.624023,38.337002,-0.434240,0.473786
21.700,0.207,6141.179199,39.286999,-0.416713,0.467413
21.750,0.208,6512.147461,40.145000,-0.402119,0.455323
21.800,0.209,6761.470703,40.895000,-0.390965,0.436522
21.850,0.209,6983.364746,41.621998,-0.383477,0.422265
21.900,0.210,7200.323730,42.321999,-0.380290,0.413342
21.950,0.210,7289.974121,43.021999,-0.383407,0.406472
22.000,0.211,7325.218262,43.722000,-0.393923,0.402011
22.050,0.212,7477.524902,44.468002,-0.408836,0.394324
22.100,0.212,7745.005859,45.268002,-0.428912,0.382853
22.150,0.213,7979.557129,45.952999,-0.444736,0.372700
22.200,0.214,8038.608398,46.502998,-0.455571,0.364096
22.250,0.214,8075.010254,47.098999,-0.460835,0.365167
22.300,0.215,8188.102051,47.749001,-0.459560,0.377595
22.350,0.216,8220.376953,48.445004,-0.456087,0.396619
22.400,0.216,8188.604492,49.195004,-0.450032,0.423386
22.450,0.217,8231.816406,49.968002,-0.446030,0.452206
22.500,0.218,8347.010742,50.768002,-0.444437,0.483435
22.550,0.218,8395.201172,51.614002,-0.451785,0.509387
22.600,0.219,8286.967773,52.514000,-0.469630,0.529144
22.650,0.220,8058.232910,53.483002,-0.497589,0.533070
22.700,0.221,7960.049316,54.533001,-0.537422,0.518411
22.750,0.222,8054.647949,55.491001,-0.571978,0.491000
22.800,0.222,8170.709961,56.341000,-0.600339,0.448618
22.850,0.223,8298.820313,57.053001,-0.610376,0.412979
22.900,0.224,8546.130859,57.603001,-0.598905,0.385255
22.950,0.225,8874.286133,58.199001,-0.577025,0.375415
23.000,0.226,9083.024414,58.849003,-0.542929,0.386568
23.050,0.226,9156.555664,59.568001,-0.514988,0.403585
23.100,0.227,9275.836914,60.368000,-0.494275,0.427484
23.150,0.228,9487.225586,61.167999,-0.481771,0.441563
23.200,0.229,9698.235352,61.968002,-0.478903,0.444112
