Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
6.450,0.001,7480.388184,0.587105,0.000000,0.000000
6.500,0.001,8282.538086,0.589737,0.000000,0.000000
6.550,0.001,9160.061523,0.592368,0.000000,0.000000
6.600,0.001,9844.208984,0.595000,0.000000,0.000000
6.650,0.001,10293.437500,0.597632,0.000000,0.000000
6.700,0.001,10548.618164,0.597500,0.000000,0.000000
6.750,0.001,10649.393555,0.572500,0.000000,0.000000
6.800,0.001,10632.096680,0.547500,0.000000,0.000000
6.850,0.001,10595.849609,0.522500,0.000000,0.000000
6.900,0.001,10577.812500,0.495000,0.000000,0.000000
6.950,0.001,10572.163086,0.444000,0.000000,0.000000
7.000,0.001,10387.684570,0.394000,0.000000,0.000000
7.050,0.001,9895.686523,0.344000,0.000000,0.000000
7.100,0.001,10814.395508,0.297000,0.000000,0.000000
7.150,0.001,10938.809570,0.272000,0.000000,0.000000
7.200,0.001,10925.414063,0.247000,0.000000,0.000000
7.250,0.001,10598.208984,0.222000,0.000000,0.000000
7.300,0.001,10595.601563,0.206000,0.000000,0.000000
7.350,0.001,11079.536133,0.256000,0.000000,0.000000
7.400,0.001,10861.003906,0.294000,0.000000,0.000000
7.450,0.001,10443.348633,0.244000,0.000000,0.000000
7.500,0.001,10858.941406,0.199000,0.000000,0.000000
7.550,0.001,11105.651367,0.190667,0.000000,0.000000
7.600,0.001,10625.123047,0.182333,0.000000,0.000000
7.650,0.001,10437.120117,0.174000,0.000000,0.000000
7.700,0.001,10802.490234,0.165667,0.000000,0.000000
7.750,0.001,11008.634766,0.157333,0.000000,0.000000
7.800,0.001,10670.344727,0.149000,0.000000,0.000000
7.850,0.001,10420.427734,0.140667,0.000000,0.000000
7.900,0.001,10808.843750,0.132333,0.000000,0.000000
7.950,0.001,11073.390625,0.124000,0.000000,0.000000
8.000,0.001,10804.966797,0.115667,0.000000,0.000000
8.050,0.001,10424.924805,0.107333,0.000000,0.000000
8.100,0.001,10764.781250,0.098800,0.000000,0.000000
8.150,0.001,11043.323242,0.088800,0.000000,0.000000
8.200,0.001,10721.842773,0.078800,0.000000,0.000000
8.250,0.001,10482.689453,0.068600,0.000000,0.000000
8.300,0.001,10914.211914,0.058600,0.000000,0.000000
8.350,0.001,10990.545898,0.048600,0.000000,0.000000
8.400,0.001,10552.567383,0.038600,0.000000,0.000000
8.450,0.001,10636.973633,0.028600,0.000000,0.000000
8.500,0.001,11000.992188,0.018600,0.000000,0.000000
8.550,0.001,10930.915039,0.008600,0.000000,0.000000
8.600,0.001,10505.589844,0.007000,0.000000,0.000000
8.650,0.001,10685.560547,0.057000,0.000000,0.000000
8.700,0.001,11021.253906,0.099533,0.000000,0.000000
8.750,0.001,10799.166016,0.096200,0.000000,0.000000
8.800,0.001,10430.883789,0.092867,0.000000,0.000000
8.850,0.001,10661.243164,0.089533,0.000000,0.000000
8.900,0.001,10914.263672,0.086200,0.000000,0.000000
8.950,0.001,10951.425781,0.082867,0.000000,0.000000
9.000,0.001,10531.476563,0.079533,0.000000,0.000000
9.050,0.001,10464.934570,0.076200,0.000000,0.000000
